bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.923511,,,,,,,,,,,,d8f28149-dab6-468c-950b-189a208a322c,1103,,"[63.4, 16.6]",3825848,33,,,,,-2.903348,,Head,,,,"[42.4, 11.5]",,Low Pass,,21.610415,,,,,Juan Francisco García García,,,,,,,1,Regular Play,José Antonio García Rabasco,24149.0,Center Defensive Midfield,77,Levante UD,221,['0b3115de-a757-48e7-b425-6c58053d849e'],28,,,,,,,,,,,,,,,Levante UD,221,00:33:28.138,Pass,
,,,,,,,,,,,,,,,,1.679999,,,,,,,,,,,,72ea8bff-de52-4c1d-9a63-ec525ed89bc3,1106,,"[43.3, 13.0]",3825848,33,,,,,0.92374915,,Left Foot,,,,"[50.1, 22.0]",,Ground Pass,,11.280071,,,,,José María Martín-Bejarano Serrano,,,,,,,1,Regular Play,Juan Francisco García García,26023.0,Left Center Back,77,Levante UD,221,['3264c6c1-d867-4f96-b7b2-8066f877c997'],30,,,,,,,,,,,,,,,Levante UD,221,00:33:30.095,Pass,
,,,,,,,,,,,,,,,,1.130322,,,,,,,,,,,,ae4cc985-9b64-4570-af93-62e50cf8a3bd,1109,,"[51.4, 28.8]",3825848,33,,,,,0.6151495,,Right Foot,,,,"[75.6, 45.9]",,Low Pass,,29.631908,,,,,Jefferson Andrés Lerma Solís,,,,,,,1,Regular Play,José María Martín-Bejarano Serrano,23970.0,Right Center Midfield,77,Levante UD,221,['6ef9ed07-13e4-4f13-9352-9a6b2154e55b'],32,,,,,,,,,,,,,,,Levante UD,221,00:33:32.288,Pass,
,,,,,,,,,,,,,,,,2.289299,,,,,,,,,,,,6f783e3a-2555-4264-9081-bc3dc4971e84,1113,,"[39.8, 37.2]",3825848,33,,,,,0.0,,Right Foot,,,,"[56.7, 37.2]",,High Pass,,16.9,,,,,Borja González Tomás,,,,,,Recovery,1,Regular Play,Aleksandar Pantić,27239.0,Left Center Back,78,Eibar,322,['3d8824eb-1e08-4485-8f3f-594001b06474'],34,,,,,,,,,,,,,,,Eibar,322,00:33:34.342,Pass,
,,,,,,,,,,,,,,,,0.924804,,,,,,,,,,,,0a3e4a93-02df-4959-83b3-c0894c6cc80a,1115,,"[56.7, 37.2]",3825848,33,,,,,-3.0410156,,Right Foot,,,,"[45.8, 36.1]",,High Pass,,10.955364,,,,,Daniel García Carrillo,,,,,,,1,Regular Play,Borja González Tomás,6566.0,Center Forward,78,Eibar,322,['908d49c0-47d1-4b53-ac70-5593e5b11fc9'],36,,,,,,,,,,,,,,,Eibar,322,00:33:36.632,Pass,
,,,,,,,,,,,,,,,,1.748668,,,,,,,,,,,,97c1ac1a-4611-4566-95e4-5ca5acd4cf86,1118,,"[51.2, 33.1]",3825848,33,,,,,-1.7546269,,Right Foot,,,,"[47.5, 13.2]",,Ground Pass,,20.241047,,,,,David Juncà Reñé,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,78,Eibar,322,['e979feb8-2acd-42f0-b7a6-508a7ba9a230'],39,,,,,,,,,,,,,,,Eibar,322,00:33:39.016,Pass,
,,,,,,,,,,,,,,,,1.025026,,,,,,,,,,,,81eae456-d5e0-47fd-8d15-4604b45d14d4,1121,,"[50.9, 12.6]",3825848,33,,,,,0.34097895,,Left Foot,,,,"[66.4, 18.1]",,Ground Pass,,16.446884,,,,,Borja González Tomás,,,,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Back,78,Eibar,322,['b5851eae-f0fe-41ff-b2ce-da0f0236e899'],41,,,,,,,,,,,,,,,Eibar,322,00:33:41.846,Pass,
,,,,,,,,,,,,,,,,1.139338,,,,,,,,,,,,bafceddb-cef3-400e-9579-8565af22b1c0,1123,,"[66.4, 18.1]",3825848,33,,,,,2.9096243,,Right Foot,,,,"[53.7, 21.1]",,Ground Pass,,13.049521,,,,,Adrián González Morales,,,,,,,1,Regular Play,Borja González Tomás,6566.0,Center Forward,78,Eibar,322,['a928c96a-df25-4e5c-b6a3-3d3d0f80db92'],42,,,,,,,,,,,,,,,Eibar,322,00:33:42.872,Pass,
,,,,,,,,,,,,,,,,1.853309,,,,,,,,,,,,2de50786-8925-4a11-be0a-bbea7de17224,1126,,"[55.9, 22.0]",3825848,33,,,,,2.6615145,,Left Foot,,,,"[39.0, 30.8]",,Ground Pass,,19.053871,,,,,Aleksandar Pantić,,,,,,,1,Regular Play,Adrián González Morales,6557.0,Center Attacking Midfield,78,Eibar,322,['0e870aa0-8bf5-496b-9847-b5c0b809c978'],48,,,,,,,,,,,,,,,Eibar,322,00:33:48.295,Pass,
,,,,,,,,,,,,,,,,2.478248,,,,,,,,,,,,c4abe5a2-6f08-4bab-825c-2f75195be9a6,1129,,"[39.0, 30.8]",3825848,33,,,,,2.7497392,,Left Foot,,,,"[14.8, 40.8]",,Ground Pass,,26.184729,,,,,Asier Riesgo Unamuno,,,,,,,1,Regular Play,Aleksandar Pantić,27239.0,Left Center Back,78,Eibar,322,['5fba75be-6aec-4692-93fe-953bd598cd7e'],54,,,,,,,,,,,,,,,Eibar,322,00:33:54.862,Pass,
,,,,,,,,,,,,,,,,3.220573,,,,,,,,,,,,236a9173-3200-44d6-b93c-110291521810,1131,,"[15.0, 39.7]",3825848,34,,True,,,-0.02458521,,Right Foot,,,,"[76.0, 38.2]",,High Pass,,61.01844,,,,,Borja González Tomás,,,,,,,1,Regular Play,Asier Riesgo Unamuno,10763.0,Goalkeeper,78,Eibar,322,['03fb0be0-d24a-47e8-aac4-469f98171478'],1,,,,,,,,,,,,,,,Eibar,322,00:34:01.110,Pass,
,,,,,,,,,,,,,,,,1.909562,,,,,,,,,,,,9083b930-f9b2-426c-9d5b-02daad6fb995,1134,,"[76.0, 38.2]",3825848,34,,,,True,-1.8288035,,,,,,"[74.1, 31.0]",,High Pass,,7.4464755,,,,,Adrián González Morales,,,,,,,1,Regular Play,Borja González Tomás,6566.0,Center Forward,78,Eibar,322,"['9fe1e0b0-b2e9-4df6-a452-636057cb6758', 'a1f6e480-485e-4ce7-98ac-a4e517ba1138']",4,,,,,,,,,,,,,,,Eibar,322,00:34:04.331,Pass,True
,,,,,,,,,,,,,,,,2.505877,,,,,,,,,,,,c20ca6bd-c09e-4240-8f99-d4a991900543,1137,,"[74.1, 30.1]",3825848,34,,,,True,0.51012576,,,,,,"[90.9, 39.5]",,Low Pass,,19.250975,,,Incomplete,,Sergio Gontán Gallardo,,,,,,,1,Regular Play,Adrián González Morales,6557.0,Center Attacking Midfield,78,Eibar,322,"['22b732be-1842-44c2-9c36-dc46ca791311', '53ca5519-3121-4ef4-8d60-109c2459377c', 'a70e00b5-0fc1-4405-8da8-febb2927163c']",6,,,,,,,,,,,,,,,Eibar,322,00:34:06.240,Pass,True
,,,,,,,,,,,,,,,,2.207629,,,,,,,,,,,,53ca5519-3121-4ef4-8d60-109c2459377c,1140,,"[29.2, 40.6]",3825848,34,,,,,-1.4669244,,Left Foot,,,,"[31.9, 14.7]",,Ground Pass,,26.040354,,,,,Antonio García Aranda,,,,,,Recovery,1,Regular Play,Zouhair Feddal,6647.0,Center Back,79,Levante UD,221,"['40bce219-12f5-4783-bc1f-20e1058c04d5', 'c20ca6bd-c09e-4240-8f99-d4a991900543']",8,,,,,,,,,,,,,,,Levante UD,221,00:34:08.746,Pass,
,,,,,,,,,,,,,,,,0.118864,,,,,,,,,,,,6c3949f1-67f1-4b3e-ae86-25fed46ae70f,1148,,"[68.5, 3.6]",3825848,34,,,,,0.07677189,,Right Foot,,,,"[71.1, 3.8]",,Ground Pass,,2.607681,,,Incomplete,,,,,,,,,1,Regular Play,Antonio García Aranda,6784.0,Left Wing Back,79,Levante UD,221,['51f9f51c-919f-4e2f-a877-e8b64111c8b7'],17,,,,,,,,,,,,,,,Levante UD,221,00:34:17.272,Pass,
,,,,,,,,,,,,,,,,1.034013,,,,,,,,,,,,b234cba8-3c20-476b-a2d3-e826a206e1e0,1150,,"[67.9, 0.1]",3825848,34,,,,,2.743488,,,,,,"[57.2, 4.6]",,Low Pass,,11.607756,,,,,José Antonio García Rabasco,,,,,,Throw-in,1,From Throw In,Antonio García Aranda,6784.0,Left Wing Back,80,Levante UD,221,['7d63a991-5315-46e5-bdea-03b0c592e03c'],22,,,,,,,,,,,,,,,Levante UD,221,00:34:22.589,Pass,
,,,,,,,,,,,,,,,,2.079999,,,,,,,,,,,,0473ce6f-9cda-4a95-8b75-e871edff5df0,1153,,"[52.9, 13.2]",3825848,34,,,,,1.8873113,,Right Foot,,,,"[43.5, 41.9]",,Ground Pass,,30.200165,,,,,Zouhair Feddal,,,,,,,1,From Throw In,José Antonio García Rabasco,24149.0,Center Defensive Midfield,80,Levante UD,221,['6343aeb7-67bf-4fad-9d3d-26e0c9ed6f36'],27,,,,,,,,,,,,,,,Levante UD,221,00:34:27.577,Pass,
,,,,,,,,,,,,,,,,1.439997,,,,,,,,,,,,d10d681c-82a9-4a55-bc4a-aac8ada91a41,1156,,"[48.0, 34.2]",3825848,34,,,,,-1.4295216,,Left Foot,,,,"[51.2, 11.7]",,Ground Pass,,22.726416,,,,,Juan Francisco García García,,,,,,,1,From Throw In,Zouhair Feddal,6647.0,Center Back,80,Levante UD,221,['d13e5a28-c622-4440-bc59-05c71371c266'],32,,,,,,,,,,,,,,,Levante UD,221,00:34:32.930,Pass,
,,,,,,,,,,,,,,,,1.714728,,,,,,,,,,,,16be400b-72cb-4093-b9a4-ebec65c2d355,1159,,"[51.2, 12.1]",3825848,34,,,,,-0.38610074,,Left Foot,,,,"[75.8, 2.1]",,Ground Pass,,26.55485,,,,,Antonio García Aranda,,,,,,,1,From Throw In,Juan Francisco García García,26023.0,Left Center Back,80,Levante UD,221,['9873eee5-b176-4f50-b0c2-20a93f5eba36'],35,,,,,,,,,,,,,,,Levante UD,221,00:34:35.761,Pass,
,,,,,,,,,,,,,,,,0.877978,,,,,,,,,,,,ac063b92-9666-4a1c-8cec-7c2afb07b931,1163,,"[74.9, 2.5]",3825848,34,,,,,0.86217004,,Left Foot,,,,"[83.3, 12.3]",,Ground Pass,,12.907362,,,,,Víctor Casadesús Castaño,,,,,,,1,From Throw In,Antonio García Aranda,6784.0,Left Wing Back,80,Levante UD,221,"['10a41bce-b7ec-4687-aabc-aacf36a9b1cb', '2822f860-8d63-4644-aaff-49faba2edce6']",38,,,,,,,,,,,,,,,Levante UD,221,00:34:38.245,Pass,True
,,,,,,,,,,,,,,,,1.639999,,,,,,,,,,,,fe0c3593-b2ce-4ed1-aab2-0b8158c63453,1167,,"[83.1, 10.8]",3825848,34,,,,,1.929567,,Right Foot,,,,"[74.1, 34.8]",,Ground Pass,,25.632011,,,,,José María Martín-Bejarano Serrano,,,,,,,1,From Throw In,Víctor Casadesús Castaño,23791.0,Left Center Forward,80,Levante UD,221,['f2196f19-320b-42a2-9ed3-3ce44b586cf6'],42,,,,,,,,,,,,,,,Levante UD,221,00:34:42.544,Pass,
,,,,,,,,,,,,,,,,2.206772,,,,,,,,,,,,6eb59e9f-5a04-46eb-b1b1-0e85a1e429c8,1170,,"[74.1, 34.8]",3825848,34,,,,,1.0793495,,Right Foot,,,,"[94.6, 73.1]",,High Pass,,43.441223,,,,,José Luis Morales Nogales,,,,,,,1,From Throw In,José María Martín-Bejarano Serrano,23970.0,Right Center Midfield,80,Levante UD,221,['fbf2bf24-f2b0-4623-8438-ffc0fa0eaf74'],45,,,,,,,,,,,,,,,Levante UD,221,00:34:45.212,Pass,
,,,,,,,,,,,,,,,,0.750032,,,,,,,,,,,,1a01f9a4-62a7-4d50-bb59-5c7ce7c32746,1177,,"[97.8, 65.0]",3825848,34,,,,,0.43662715,,Right Foot,,,,"[106.8, 69.2]",,Ground Pass,,9.931767,,,,,Jefferson Andrés Lerma Solís,,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Right Wing Back,80,Levante UD,221,['47b811ba-f60b-4a9d-a1d0-e7875093ceaf'],49,,,,,,,,,,,,,,,Levante UD,221,00:34:49.713,Pass,
,,,,,,,,,,,,,,,,1.670134,,,,,,,,,,,,6d2968d4-99b1-47d0-bdb9-7b8731f42d58,1180,,"[105.5, 73.7]",3825848,34,,,,,-0.69473827,,Right Foot,,,,"[113.9, 66.7]",,Ground Pass,,10.93435,,,,,José Luis Morales Nogales,,,,,,,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Left Center Midfield,80,Levante UD,221,['78c650a3-bd01-4a79-ab5a-22dea61aaad2'],53,,,,,,,,,,,,,,,Levante UD,221,00:34:53.191,Pass,
,,,,,,,,,,,,,,,,2.387624,,,,,,,,,,,,ba3205d6-628c-42b1-a28c-e698e52f0f3c,1183,,"[113.9, 66.7]",3825848,34,,,,,-1.7289872,0311ab36-348b-4ddb-97a5-299b95f645f5,Right Foot,True,,,"[107.2, 24.7]",,High Pass,,42.531048,,,,,José Antonio García Rabasco,True,,True,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Right Wing Back,80,Levante UD,221,['b3b598f0-a2b2-429a-9c5f-9cf08531259d'],54,,,,,,,,,,,,,,,Levante UD,221,00:34:54.928,Pass,
,,,,,,,,,,,,,,,,3.562915,,,,,,,,,,,,90df9eb9-2371-47e7-9a26-0dc87261b019,1189,,"[20.6, 41.9]",3825848,35,,,,,-0.33629727,,Right Foot,,,,"[67.8, 25.4]",,High Pass,,50.0009,,,Incomplete,,Borja González Tomás,,,,,,,1,From Throw In,Daniel García Carrillo,6775.0,Left Defensive Midfield,80,Levante UD,221,"['7faa4e09-802c-40cc-b297-534c426266e3', '8cdf7dbd-b72c-4fac-a977-5241cfa81266']",0,,,,,,,,,,,,,,,Eibar,322,00:35:00.443,Pass,
,,,,,,,,,,,,,,,,2.539584,,,,,,,,,,,,e469da50-220c-4ae6-9740-ab9fb2b5f287,1193,,"[47.5, 54.9]",3825848,35,,,,,-1.3391169,,Left Foot,,,,"[54.2, 26.5]",,Ground Pass,,29.179617,,,,,Juan Francisco García García,,,,,,,1,From Throw In,Zouhair Feddal,6647.0,Center Back,80,Levante UD,221,['d6f3540c-8070-4b31-985c-2c1219d429e2'],4,,,,,,,,,,,,,,,Levante UD,221,00:35:04.559,Pass,
,,,,,,,,,,,,,,,,0.708285,,,,,,,,,,,,e6a1126b-fa89-4865-bb14-3ccfdd0805f4,1196,,"[55.7, 25.2]",3825848,35,,,,,-0.57133746,,Left Foot,,,,"[71.1, 15.3]",,Ground Pass,,18.30765,,,,,José Antonio García Rabasco,,,,,,,1,From Throw In,Juan Francisco García García,26023.0,Left Center Back,80,Levante UD,221,['748ce169-ff91-4a41-9595-fce9ffd3179c'],8,,,,,,,,,,,,,,,Levante UD,221,00:35:08.045,Pass,
,,,,,,,,,,,,,,,,1.314038,,,,,,,,,,,,4a433fb4-abc1-4b5d-bd0d-9aa5da67c477,1199,,"[71.1, 15.3]",3825848,35,,,,,-0.7764698,,No Touch,,,,"[82.4, 4.2]",,Ground Pass,,15.839823,,True,,,Antonio García Aranda,,,,,,,1,From Throw In,José Antonio García Rabasco,24149.0,Center Defensive Midfield,80,Levante UD,221,['7e60ca38-9c9d-49cd-9555-1345e050d111'],8,,,,,,,,,,,,,,,Levante UD,221,00:35:08.834,Pass,
,,,,,,,,,,,,,,,,1.564986,,,,,,,,,,,,78fc9ce5-c03f-4371-bf2f-997c0d1bbdd4,1207,,"[95.0, 4.9]",3825848,35,,,,,1.1136562,,Left Foot,True,,,"[113.2, 41.9]",,High Pass,,41.233967,,,,,Nabil Ghilas,,,,,,,1,From Throw In,Antonio García Aranda,6784.0,Left Wing Back,80,Levante UD,221,['6c3ff5cb-7238-4a2e-8793-2279293690c0'],15,,,,,,,,,,,,,,,Levante UD,221,00:35:15.432,Pass,
,,,,,,,,,,,,,,,,1.812202,,,,,,,,,,,,ea9e0cdd-142b-48b8-abea-7c504a4368ca,1212,,"[65.7, 60.0]",3825848,35,,,,,-0.10186838,,Head,,,,"[88.2, 57.7]",,High Pass,,22.61725,,,,,José Luis Morales Nogales,,,,,,Recovery,1,From Throw In,Zouhair Feddal,6647.0,Center Back,80,Levante UD,221,['ad4ea6f6-d21c-4923-963e-29c66e2cefe7'],21,,,,,,,,,,,,,,,Levante UD,221,00:35:21.969,Pass,
,,,,,,,,,,,,,,,,1.254637,,,,,,,,,,,,f0a3df32-e5d5-4422-a5ee-e1cb1af5e0e1,1215,,"[88.2, 57.7]",3825848,35,,,,,-1.1631649,,Right Foot,,,,"[92.0, 48.9]",,Low Pass,,9.585405,,,,,Jefferson Andrés Lerma Solís,,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Right Wing Back,80,Levante UD,221,['ca0a37dd-cdb9-42c3-abea-4bebb5281e7e'],23,,,,,,,,,,,,,,,Levante UD,221,00:35:23.831,Pass,
,,,,,,,,,,,,,,,,1.893584,,,,,,,,,,,,a2bec88c-e2c4-4eef-b99b-0bdb8b135ede,1218,,"[92.0, 48.9]",3825848,35,,,,,0.9442689,,Right Foot,,,,"[107.2, 69.9]",,Low Pass,,25.923735,,,,,José Luis Morales Nogales,,,,,,,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Left Center Midfield,80,Levante UD,221,['9b8e4533-1981-4fcb-bf6c-a6fefdfc6ffd'],25,,,,,,,,,,,,,,,Levante UD,221,00:35:25.165,Pass,
,,,,,,,,,,,,,,,,1.234418,,,,,,,,,,,,e3b65805-ae84-4eb2-b6c0-08f1a56bd1a9,1225,,"[110.4, 72.4]",3825848,36,,,,,-1.5123833,,Right Foot,True,,,"[112.4, 38.2]",,High Pass,,34.25843,,,Incomplete,,Jefferson Andrés Lerma Solís,,,,,,Free Kick,1,From Free Kick,José Antonio García Rabasco,24149.0,Center Defensive Midfield,81,Levante UD,221,"['175ce7bd-c899-40ba-9689-fb9f749d518b', '3ab099f5-22b0-4453-bade-4962f2c20919']",30,,,,,,,,,,,,,,,Levante UD,221,00:36:30.627,Pass,
,,,,,,,,,,,,,,,,1.122475,,,,,,,,,,,,ddee02c7-66aa-4515-bef9-5320dce9fe27,1234,,"[120.0, 80.0]",3825848,36,,,,,-1.7534081,,Right Foot,,,,"[114.7, 51.3]",,High Pass,,29.18527,,,Incomplete,True,Ángel Trujillo Canorea,,,,Outswinging,,Corner,1,From Corner,José Antonio García Rabasco,24149.0,Center Defensive Midfield,82,Levante UD,221,"['5d4429b5-0516-4138-82de-5d66a5e1c90b', '82cb0572-5567-4f28-b749-5e5c6a9f0227']",50,,,,,,,,,,,,,,,Levante UD,221,00:36:50.433,Pass,
,,,,,,,,,,,,,,,,3.508325,,,,,,,,,,,,ae870a42-4eb6-440e-95f4-fdbcafdd14cb,1241,,"[12.9, 23.5]",3825848,36,,,,,-0.20343322,,Left Foot,,,,"[63.8, 13.0]",,High Pass,,51.97172,,,Unknown,,Borja González Tomás,,,,,,,1,From Corner,Takashi Inui,5687.0,Left Wing,82,Levante UD,221,"['216055e7-cf13-4f8d-9eb5-762ed9e29824', 'b6086dd0-38ef-4754-9db8-795edc0abff7']",53,,,,,,,,,,,,,,,Eibar,322,00:36:53.520,Pass,True
,,,,,,,,,,,,,,,,2.847328,,,,,,,,,,,,6da26f75-da62-45eb-be15-105376267a68,1248,,"[58.5, 69.5]",3825848,39,,,,,-0.8858517,,Right Foot,,,,"[98.2, 20.9]",,High Pass,,62.753883,,,Incomplete,,,,,True,,,Free Kick,1,From Free Kick,José Luis Morales Nogales,6668.0,Right Wing Back,83,Levante UD,221,['f5586f99-02fa-4aee-9963-87f90bfefa25'],33,,,,,,,,,,,,,,,Levante UD,221,00:39:33.817,Pass,
,,,,,,,,,,,,,,,,1.601996,,,,,,,,,,,,70801298-4aa7-4a15-a043-35572111c92c,1253,,"[90.3, 6.4]",3825848,39,,,,,-2.9912212,,Right Foot,,,,"[77.1, 4.4]",,Ground Pass,,13.350656,,,,,Antonio García Aranda,,,,,,,1,From Free Kick,Rubén García Santos,23943.0,Left Center Back,83,Levante UD,221,['2570c535-70db-405d-933d-47e92cca0848'],39,,,,,,,,,,,,,,,Levante UD,221,00:39:39.750,Pass,
,,,,,,,,,,,,,,,,1.091666,,,,,,,,,,,,5e2d41b4-a76d-498c-9279-93ac25bceaf8,1256,,"[74.7, 2.9]",3825848,39,,,,,1.684341,,Left Foot,,,,"[73.4, 14.3]",,Ground Pass,,11.473884,,,,,Jefferson Andrés Lerma Solís,,,,,,,1,From Free Kick,Antonio García Aranda,6784.0,Left Wing Back,83,Levante UD,221,['721b4bb9-4358-436b-b04d-74a85f2a9c4f'],42,,,,,,,,,,,,,,,Levante UD,221,00:39:42.214,Pass,
,,,,,,,,,,,,,,,,2.874072,,,,,,,,,,,,2a8bafa2-76cb-4f1b-9fa4-f559a45e090a,1260,,"[69.4, 16.2]",3825848,39,,,,,2.4536293,,Right Foot,,,,"[47.5, 34.2]",,Ground Pass,,28.348017,,,,,Zouhair Feddal,,,,,,,1,From Free Kick,Jefferson Andrés Lerma Solís,5678.0,Left Center Midfield,83,Levante UD,221,"['3ac09c32-1e17-45c3-a71b-d8787e410d6f', 'ddab0363-4ec1-41ad-a2dd-ad3b9a2bdf6d']",43,,,,,,,,,,,,,,,Levante UD,221,00:39:43.742,Pass,True
,,,,,,,,,,,,,,,,1.708312,,,,,,,,,,,,699252bb-7c9c-43d2-9caa-46b54574321b,1263,,"[52.3, 37.4]",3825848,39,,,,,1.5707964,,Left Foot,,,,"[52.3, 55.1]",,Ground Pass,,17.7,,,,,Ángel Trujillo Canorea,,,,,,,1,From Free Kick,Zouhair Feddal,6647.0,Center Back,83,Levante UD,221,['fa513971-7166-42d0-a34f-7a7f4b08bb12'],48,,,,,,,,,,,,,,,Levante UD,221,00:39:48.222,Pass,
,,,,,,,,,,,,,,,,3.094311,,,,,,,,,,,,d115b182-ca60-43ef-b51b-69841adfe202,1266,,"[55.7, 63.9]",3825848,39,,,,,-0.7627019,,Right Foot,,,,"[98.5, 23.0]",,High Pass,,59.200085,,,Incomplete,,,,,True,,,,1,From Free Kick,Ángel Trujillo Canorea,25824.0,Right Center Back,83,Levante UD,221,['aa4ecd72-3959-417c-84d2-42466d7a06fe'],52,,,,,,,,,,,,,,,Levante UD,221,00:39:52.760,Pass,
,,,,,,,,,,,,,,,,0.89768,,,,,,,,,,,,aa4ecd72-3959-417c-84d2-42466d7a06fe,1268,,"[21.6, 57.1]",3825848,39,,,,True,-0.2548957,,,,,,"[35.8, 53.4]",,Low Pass,,14.674127,,,,,Gonzalo Escalante,,,,,,Recovery,1,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,84,Eibar,322,"['17654631-ab7a-4ca1-8da6-06a49a0dca79', 'd115b182-ca60-43ef-b51b-69841adfe202', 'd15dc234-48d6-427f-8e07-e9c3e0189625']",55,,,,,,,,,,,,,,,Eibar,322,00:39:55.855,Pass,True
,,,,,,,,,,,,,,,,0.804022,,,,,,,,,,,,54fb78cf-3400-4ceb-8adf-911428f7419b,1270,,"[35.3, 52.8]",3825848,39,,,,,-2.30987,,Left Foot,,,,"[28.1, 44.9]",,Low Pass,,10.688779,,,,,Daniel García Carrillo,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,84,Eibar,322,['e7f2a50c-39ce-4005-a249-615e13d2e29b'],56,,,,,,,,,,,,,,,Eibar,322,00:39:56.752,Pass,
,,,,,,,,,,,,,,,,1.867341,,,,,,,,,,,,f72c3334-3cb7-41a0-b979-4ff3b608d72b,1272,,"[28.1, 44.9]",3825848,39,,,,,-0.5151139,,Right Foot,,,,"[62.9, 25.2]",,High Pass,,39.989124,,,Incomplete,,Borja González Tomás,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,84,Eibar,322,"['02f1e83b-e114-4f8c-8fd8-d543e18f5085', 'ce47600f-b9da-4959-99ed-cf488395fe96']",57,,,,,,,,,,,,,,,Eibar,322,00:39:57.556,Pass,
,,,,,,,,,,True,,,,,,3.153286,,,,,,,,,,,,ce47600f-b9da-4959-99ed-cf488395fe96,1274,,"[57.2, 54.9]",3825848,39,,,,,0.4286968,,Head,,,,"[86.3, 68.2]",,Low Pass,,31.995312,,,Incomplete,,,,,,,,Interception,1,Regular Play,Ángel Trujillo Canorea,25824.0,Right Center Back,84,Eibar,322,"['db14c555-c262-4567-9e9c-68b0d68dd9d7', 'f72c3334-3cb7-41a0-b979-4ff3b608d72b']",59,,,,,,,,,,,,,,,Levante UD,221,00:39:59.424,Pass,
,,,,,,,,,,,,,,,,0.908514,,,,,,,,,,,,db14c555-c262-4567-9e9c-68b0d68dd9d7,1275,,"[33.8, 11.9]",3825848,40,,,,,-0.10019249,,Left Foot,,,,"[52.7, 10.0]",,Ground Pass,,18.995262,,,,,Takashi Inui,,,,,,Recovery,1,Regular Play,David Juncà Reñé,6776.0,Left Back,84,Eibar,322,"['ce47600f-b9da-4959-99ed-cf488395fe96', 'f3e93f7b-b1be-4a6d-86f8-c165f71ef324']",2,,,,,,,,,,,,,,,Eibar,322,00:40:02.577,Pass,
,,,,,,,,,,,,,,,,0.832589,,,,,,,,,,,,0abe8086-074e-42c8-a88f-588fc6bffd02,1278,,"[53.7, 9.6]",3825848,40,,,,,0.6355857,,Right Foot,,,,"[65.9, 18.6]",,Ground Pass,,15.160475,,,,,Borja González Tomás,,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Wing,84,Eibar,322,['ab8e4a4e-4103-4e85-9705-5bf3dbceb5ae'],4,,,,,,,,,,,,,,,Eibar,322,00:40:04.440,Pass,
,,,,,,,,,,,,,,,,0.819641,,,,,,,,,,,,1265ee39-86ea-47d6-a488-5b2acd2d1ed1,1293,,"[53.5, 27.8]",3825848,40,,,,True,-0.18919902,,,,,,"[62.9, 26.0]",,Low Pass,,9.570789,,,,,Borja González Tomás,,,,,,Recovery,1,Regular Play,Adrián González Morales,6557.0,Center Attacking Midfield,84,Eibar,322,"['5a955c07-cd01-4540-b8bf-4d3ce1389c09', '8a1cab26-1830-4e4e-b471-1bc78cf0e493']",29,,,,,,,,,,,,,,,Eibar,322,00:40:29.000,Pass,True
,,,,,,,,,,,,,,,,0.213313,,,,,,,,,,,,21d3f917-2f21-4afc-b0e4-8bc91895a136,1296,,"[62.9, 26.0]",3825848,40,,,,,-2.5702553,,Right Foot,,,,"[58.7, 23.3]",,Ground Pass,,4.9929953,,,Incomplete,,Adrián González Morales,,,,,,,1,Regular Play,Borja González Tomás,6566.0,Center Forward,84,Eibar,322,"['78bd51db-1a23-4b00-a07c-c30d84ea1158', 'a6ba404a-c247-4f1e-b17c-884d416f1029']",30,,,,,,,,,,,,,,,Eibar,322,00:40:30.888,Pass,
